,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name,COM_x_WZ,COM_x_ZB,COM_x_TW,COM_y_WZ,COM_y_ZB,COM_y_TW,Monitor
34.0,0.000422,204.96836302628427,190.4747942797795,878.7522569305744,5.299893932631903,13.506684786648906,-2.8452562648082314,36.99735523249511,17.783500576985034,105.8393940294857,27,37,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_10.tif,49.363685687769944,43.030363568415545,38.33275963234892,30.883531617885794,38.591293081500375,12.728388934538085,12517.0
35.0,0.000421,204.7075245533988,190.44358518289383,877.6728791276777,5.170993950974608,13.578111333789169,-2.836127005332471,-0.9674871527382461,17.789557291739442,194.82599069686208,27,37,12,38,40,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_11.tif,49.385565868413906,42.994139183132155,38.340153674430276,30.89872058685197,38.603754691130526,12.733017551564041,12931.0
36.0,0.000422,204.7015339551376,190.37277422338704,877.2539119710167,5.332002605297657,13.851420435730468,-2.8436427189368567,54.94534666631807,17.83810407862823,4603.243424778205,27,36,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_12.tif,49.38579217523167,43.00936346269556,38.3399377801639,30.907611972165917,38.62168411948629,12.722412365236853,12973.0
37.0,0.000421,204.7680776699029,190.5261359223301,878.413359223301,5.221739236234026,13.66869273985517,-2.8366083090369614,50.12891221550035,17.86148851546362,57.16424227668936,27,37,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_13.tif,49.394698582037776,42.97665575224702,38.3437962992764,30.907451442105092,38.61418029338482,12.72978031352557,12875.0
38.0,0.000421,204.51208424880673,190.377983180544,876.8650655352678,5.329101451833953,13.482004236473133,-2.8473557012283535,60.40900487144066,17.846129447829565,3903.8188547988498,27,36,12,38,40,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_14.tif,49.398439256785416,43.04334449353092,38.37391856497233,30.907802049008005,38.60979091443446,12.730048155557641,13199.0
39.0,0.000421,204.74063876651982,190.37625865324102,877.2259282567653,5.3052536670368005,13.755994231216253,-2.8459850172524983,21.762920345566545,17.86068782673548,286.96507582193544,27,37,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_15.tif,49.40299839049466,43.026298488923636,38.37491516681111,30.90540304296023,38.59845136262982,12.728021030021981,12712.0
40.0,0.000421,205.05386675066939,190.48818711608126,877.9343203654118,5.566128848206724,13.514125805155246,-2.8462872047605496,88.28163947204142,17.938032381946254,81.0221486769586,26,37,12,36,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_16.tif,49.39968676236878,43.01533268921734,38.365601753138,30.90149375483433,38.591228611979645,12.729815097044225,12698.0
41.0,0.000421,204.69230162486195,190.2740968607036,878.1778671714782,5.240779953462745,13.522026891988567,-2.849932681761992,53.326287802204384,17.61090397731027,52.88669610364525,27,37,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_17.tif,49.38476483850843,42.980632551159786,38.35352011611043,30.88330034152971,38.610590744498495,12.727611139638528,12678.0
41.0,0.000421,205.0895171743357,190.79585223590408,878.9298444588464,5.275023850175631,13.41431409599909,-2.842493609666468,44.65912640079285,17.870652993051063,129.69088490304307,27,36,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_18.tif,49.385328395793216,43.0012045767974,38.35738047156047,30.90610339209006,38.6048580493074,12.727968452031474,12344.0
42.0,0.000421,204.53014184397162,190.49938328707987,877.6403021893309,5.225443460524121,13.194755798802596,-2.844041127965809,65.32172823441502,17.481578361446573,98.94987384735666,27,38,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_19.tif,49.37256861145085,43.00624686887686,38.35364975076308,30.89695816129038,38.601120203564484,12.730798568260173,12972.0
43.0,0.000419,204.50019220419773,190.22457138463903,877.2402552471746,5.323625090513488,13.040515785388084,-2.841207914322172,76.36614024797072,17.699231481407843,4564.254369833375,27,38,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_20.tif,49.40437469501123,43.02742001518843,38.38111449480923,30.89603275870755,38.62923971739326,12.729365946309393,13007.0
44.0,0.000419,205.23118364759944,190.5550625891301,877.5713832990017,5.263862639406674,13.48192752264534,-2.8426992164779046,54.339516326686216,17.695781856303952,48.71320468475125,27,37,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_21.tif,49.4223147680615,43.03529498342332,38.3708141210934,30.874447774653454,38.57798981035147,12.727652336353424,12622.0
45.0,0.000418,204.82245451025938,190.11134339914827,876.7606658923733,5.286068615740692,13.519118184089896,-2.8330006277960673,9.511986578603809,17.80923434612443,69.76799644698453,27,37,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_22.tif,49.38556040528004,43.04071172098752,38.3558191717585,30.87364485147519,38.60152210249877,12.72796714827855,12915.0
46.0,0.000417,204.96756005252183,190.44674441955667,877.2042171931722,5.251682388680398,13.877179774555575,-2.835423977370018,43.0478529170756,18.152509796103814,221.01055644743752,27,36,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_23.tif,49.37754694833469,43.02791605190221,38.37254735183426,30.917334378409137,38.605328111857254,12.726171932198207,12947.0
47.0,0.000416,204.69371339320577,190.30980085903943,877.6643498633347,5.198577086919046,13.506160237071553,-2.8398361400362493,0.8904083189958107,17.697240659097076,1273.6242920792204,27,37,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_24.tif,49.384173761962046,42.99513278457986,38.36830021323146,30.879332861013093,38.60922304698929,12.726041447553639,12805.0
48.0,0.000417,204.95089497861557,190.3645651829558,877.3829399651513,5.253408702075238,13.839784634390476,-2.842870820310276,35.75592805768345,17.98734423964954,64.13766654682036,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_25.tif,49.42362745439018,43.02817715347718,38.40904790348513,30.887861854690055,38.60870140455153,12.730591360028136,12626.0
49.0,0.000416,205.0593618399741,190.72821509556204,879.0591188856495,5.208885963611342,13.252272937085502,-2.842978731235937,4.48123862107696,17.742453324700104,133.45869315157182,27,37,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_26.tif,49.39570660087604,43.01757411112508,38.37847711325185,30.898009259606653,38.633817415052874,12.730907626262804,12348.0
50.0,0.000417,204.72901337131103,190.73083313553286,877.9094073898251,5.242381430030428,13.269018437215879,-2.852029557533553,52.70132942474363,17.67559699272954,86.41995004199121,27,38,13,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_27.tif,49.375442596722024,43.01194285185679,38.37459792570173,30.891260139822304,38.60276971286132,12.726814605434784,12639.0
51.0,0.000416,204.90332397003746,190.59082397003746,878.7884675405743,5.537806986471979,13.117836955951047,-2.841267467400298,1.0030306603574148,17.656443982301507,4538.5211176456305,26,38,12,36,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_28.tif,49.38353818542818,42.99352414546395,38.36390834298405,30.898174095530116,38.64431272752283,12.729683846992772,12816.0
51.0,0.000416,204.86959906578434,190.28205527442586,877.4148695990658,5.263638306552657,13.584428956220409,-2.8390987717870884,0.9771300427779563,17.72583308203523,73.10848891557417,27,37,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_29.tif,49.39867910547016,43.02769198415988,38.36374123211664,30.894930364234007,38.615129943747846,12.727923620061553,12845.0
52.0,0.000415,204.88193895302862,190.4360272022774,877.5653170963151,5.3038856250419295,13.937653170867197,-2.8409129230268295,62.786827632914324,17.87541675994275,112.6919489708511,27,36,12,38,40,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_30.tif,49.4140911183869,43.01679806199844,38.3786593084994,30.90251982197946,38.61295818464331,12.727758684216383,12646.0
53.0,0.000415,204.68439607602699,190.06368792152054,876.8799049662783,5.259845033077125,13.54491048560518,-2.843609436421234,2.031424657274127,18.01414612451902,59.10245642811771,27,36,12,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_31.tif,49.40829109132287,43.025505745879656,38.361968317346395,30.898027200135395,38.629553567792264,12.72768674536419,13048.0
54.0,0.000414,204.89438839848677,190.4906210592686,877.4487704918033,5.321428900387094,13.606897910518835,-2.8327948559091696,40.69068000295691,17.580254006254762,83.28707215512583,27,37,13,39,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_32.tif,49.38807593183829,42.99557912985194,38.332689635473415,30.88106166096088,38.602805194160396,12.728245218973742,12688.0
55.0,0.000414,205.00255959046552,190.57526795712687,878.0823068309071,5.225697953862792,13.46105715062239,-2.8427136221578624,57.73616471534601,17.90859346600402,76.24956880183248,27,37,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_33.tif,49.38386549520044,43.00932059975522,38.33627548726815,30.892748255715503,38.597464840516885,12.72762820550776,12502.0
56.0,0.000415,205.22284006971532,190.71267325089218,879.5003734749772,5.2457585150781805,13.452090941190608,-2.841978482713831,23.57590704531299,17.82627701088262,89.04347795153846,27,37,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_34.tif,49.37975395615373,43.00589974224258,38.32730095969652,30.898515001637865,38.57901246226441,12.729707089675477,12049.0
57.0,0.000414,205.63173216885008,191.0946998886891,880.1409367240346,5.2865700186251185,13.502472557742873,-2.853949646785526,52.51132026950712,17.797278579154916,65.45458723312105,27,37,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_35.tif,49.38178602107868,43.030444104409234,38.343461716641215,30.90581548010408,38.63472810002711,12.726654380326186,11679.0
58.0,0.000415,205.35241413638627,191.03144184503068,879.9898788783806,5.2971329538731045,13.311023567077473,-2.847304780981065,45.653615591749826,17.405653542926785,60.067314044729436,27,38,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_36.tif,49.40232042913274,43.033509894718925,38.4224406400137,30.901000598710954,38.604689378914166,12.728530408682694,12054.0
59.0,0.000415,205.31001628664495,190.83322475570031,878.3137622149837,5.3519173798890884,13.557271520575268,-2.846040322377413,66.83723667334594,17.78365845654423,110.6740192507825,27,37,12,39,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_37.tif,49.3985269753733,43.03324355048493,38.40862307132235,30.903960285688562,38.5856602623844,12.727162733076122,12280.0
60.0,0.000415,205.1713060365755,190.56764848681016,878.3667260074445,5.2047650584928995,13.531495452548736,-2.8469423888847296,0.9353288629600159,17.866084720087525,71.63007310453439,27,37,13,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_38.tif,49.3984035540032,43.0342415293191,38.41016564383719,30.90198488901825,38.60349336634063,12.728522147138571,12358.0
61.0,0.000415,204.89305279872966,190.5798332671695,877.5916633584756,5.320142135958844,13.237080232968585,-2.8422028570309252,6.806835703134209,18.020013007171716,71.5645379179283,27,38,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_39.tif,49.41905342420527,43.02086651421687,38.3803666373028,30.896763113474705,38.60367037681541,12.727542997016176,12595.0
62.0,0.000416,204.49903794350806,190.49873008543062,876.2622950819672,5.293384414133298,13.203135092898926,-2.8443018715696082,10.1668850593646,17.744301846476954,61.74943010542978,29,37,13,39,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_40.tif,49.403511630917826,43.014533664626384,38.3594473247728,30.900479327496296,38.61497000181807,12.727834090275897,12993.0
62.0,0.000414,204.77710374863898,190.4440815056774,877.599471146368,5.303500928963471,13.519860582665942,-2.8438605384856466,79.53550466169834,17.78141743604714,144.99412810196893,27,37,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_41.tif,49.42131860552733,43.01903108958521,38.38525770694426,30.88281458885297,38.610735769153806,12.724187521390578,12858.0
63.0,0.000414,204.72439969016267,190.37296669248644,876.9682416731216,5.242560625710376,13.910975263838083,-2.8311477100714315,3.2470055477190147,17.637162944647393,70.9188705148061,27,37,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_42.tif,49.406491203908296,43.001492850066015,38.361057124131975,30.89394746559959,38.59927778444612,12.726336773935978,12910.0
64.0,0.000414,204.6998142702368,190.26373626373626,876.7679151834081,5.219146818905526,13.450917110342429,-2.8418925605054124,1.7776413475606694,17.947075007307287,60.38023585941627,27,36,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_43.tif,49.4017751861817,43.02111455843761,38.33913807157273,30.901661203169144,38.58915442522293,12.723452427028503,12922.0
65.0,0.000414,204.71694295275896,190.4973927932135,877.4355202739513,5.313813480462417,13.095311605276274,-2.8407395768717967,42.252919127275106,17.756360425454677,49.503254642376696,27,38,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_44.tif,49.38940498964419,42.995357276072525,38.337078324797154,30.904763063372677,38.617500666952374,12.724342698783387,12849.0
66.0,0.000413,204.77339484813533,190.3753171856978,877.4185313341022,5.266418344272936,13.645991202896571,-2.850677746683236,8.338611257366756,17.66744559992296,110.14157533373044,27,36,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_45.tif,49.36554468175547,43.0035959643449,38.33810885590423,30.893019656202334,38.60464829788463,12.725002339882785,13005.0
67.0,0.000414,204.73591438463959,190.19216241737487,877.1621813031162,5.338026356909974,13.602473115175412,-2.8432416871828354,60.26310202035386,17.810513543491197,107.6368799378895,27,37,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_46.tif,49.410143962757864,43.00742460990284,38.34568313902505,30.9142795866221,38.62512484681182,12.72684800551755,12708.0
68.0,0.000412,204.70377594008426,190.50078015290998,877.4682477765642,5.240924654734071,13.625882173110677,-2.8451709424208715,-0.9487176911099584,17.772034849399862,-69.1797751342457,27,37,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_47.tif,49.43855218181534,43.04012672416158,38.436015899869375,30.90623855469716,38.59872252019892,12.726750868735035,12818.0
69.0,0.000412,205.00172589628932,190.4270808817761,876.7957950890406,5.565185018995656,13.333265300227907,-2.844648252843987,11.384033907616287,17.812971190885065,149.5314088639046,26,37,12,36,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_48.tif,49.44196732151953,42.983276577898586,38.39616307980054,30.904401075021514,38.625541428720915,12.730466005685493,12747.0
70.0,0.000412,204.84169054441261,190.42494428525947,877.7283508436803,5.287213674930159,13.136435411132263,-2.851422922305541,53.91828826430254,17.780751285435848,3995.9379646264892,27,37,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_49.tif,49.42074330003019,43.012500736677424,38.37752035110606,30.887044413126823,38.60241571678818,12.726239889283237,12564.0
71.0,0.000412,205.02150104686746,190.86447092929617,878.2544693187309,5.284128355169502,13.93161332311076,-2.8462091851207942,4.209500674062272,18.089259784683044,3611.426538952085,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_50.tif,49.399592373319734,43.018079408308736,38.37221363991959,30.8855487347194,38.605786541386536,12.7262758014642,12418.0
72.0,0.000412,205.24363754255145,190.6475928027233,878.1449991894958,5.310185233291296,13.670521980842214,-2.8370635139939164,41.52972241234063,18.022086512951013,54.67388183216899,27,37,12,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_51.tif,49.411291176071046,43.01271740193265,38.36721681088274,30.9052302732382,38.63584203791328,12.729373237640722,12338.0
73.0,0.000412,204.91446777224084,190.5159709174087,878.3726819704273,5.361440858907146,13.89835819171355,-2.8424461589896004,1.4276112449561127,18.03247003570656,74.13189262160829,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_52.tif,49.416611584151866,43.03122113660357,38.40682402419607,30.90137930869517,38.593397126888746,12.723089686165384,12241.0
73.0,0.000412,205.31864965006176,190.6189378344998,878.5108275010292,5.246801217449392,13.636275405095388,-2.8345159650603624,58.0234893656898,17.503747476571718,3841.628726255221,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_53.tif,49.41566172534032,43.037617917753565,38.387693478821994,30.905149793771642,38.589988108335525,12.726836948712004,12145.0
74.0,0.000412,205.07530874162563,190.7431592541771,878.1503753329566,5.220149029779507,13.915705487756403,-2.833310000815661,-1.3882522378720539,17.694068478012177,93.81126764169213,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_54.tif,49.3808554252054,42.988474967595764,38.3490845317368,30.894993777251585,38.60593064160598,12.728560247550302,12389.0
75.0,0.000413,204.89157597742846,190.66682789197904,878.259895203547,5.263390026650806,13.448140354082401,-2.8430154554882203,-39.51054922045262,17.83707967270771,84.94334793437095,27,37,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_55.tif,49.39045631236033,43.00739634588212,38.340714490398824,30.883286645053666,38.614424354246665,12.728729191705337,12405.0
76.0,0.000413,205.107822410148,190.68734753618475,877.4761749878029,5.161685355611602,13.748822756809538,-2.8416090551099993,87.80534844240249,18.1982759321392,145.02588394043775,27,36,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_56.tif,49.38942585204027,43.022479470788326,38.35242172280715,30.894639504348213,38.60137786755465,12.727698638205457,12298.0
77.0,0.000414,205.16694922095746,190.53499636715912,878.4377169613305,5.351410076405983,13.627339979208037,-2.843634901029183,37.755432560616974,17.520015111817205,49.48551585685097,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_57.tif,49.394427802280866,42.99961316132783,38.35526312887319,30.912862698281224,38.603430195533605,12.727661763289516,12387.0
78.0,0.000414,204.956355656697,190.6001300390117,878.2253738621587,5.334854280754953,14.091109799152523,-2.841373946142879,51.866522752594754,17.933068869185835,77.05857026307494,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_58.tif,49.39721617601514,43.06122012123776,38.40565480115328,30.89086372618104,38.603270843922594,12.726898017108587,12304.0
79.0,0.000413,204.46047446101537,190.3632640445097,877.4646472451897,5.314952245831347,13.69200298125348,-2.844395549966061,3.2673744021785005,18.105906701586168,80.93364727071106,27,37,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_59.tif,49.40018927232576,43.032489260159664,38.36446671897718,30.898116082743147,38.611407551316404,12.726762639725871,12941.0
80.0,0.000413,204.6689067750254,190.6134250214894,878.3244510432132,5.2760972751157516,13.447915641764892,-2.839040265452972,62.631844915086404,17.766146499159767,61.66430505950768,27,37,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_60.tif,49.41868386208034,42.9993879341445,38.35863562349832,30.900220224286677,38.62086722311502,12.72643803985047,12797.0
81.0,0.000416,204.6451009431756,190.5480551874659,877.5937329487879,5.2602535233884415,13.841829978219998,-2.8443816540615696,-0.3587446833567489,17.98868044103948,47.58642862028628,27,36,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_61.tif,49.40401395296398,43.021806547732275,38.36487403019012,30.874983240597974,38.603852829631414,12.728378180332456,12829.0
82.0,0.000417,204.5544979324335,190.59678551923227,876.7148318639307,5.237627239625602,13.409045097558327,-2.845823094767962,48.15095938576332,17.6603514989294,3894.628746842347,27,37,13,38,40,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_62.tif,49.382369196441346,43.01846591664999,38.34739652219385,30.897107875389764,38.632173758913154,12.728866282324216,12817.0
83.0,0.000417,205.00686626746506,190.41924151696608,878.2905389221556,5.225635308250051,14.128019832379705,-2.8417932403240065,33.664007625779874,17.88524937751472,118.68636630658727,27,36,13,38,40,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_63.tif,49.4095285645464,43.01784192124028,38.401086614544006,30.89213895177456,38.624928459149494,12.724120590270212,12525.0
84.0,0.000416,204.9463402966034,190.31852974007336,877.1039706585872,5.1350758986899,14.040877728065997,-2.831746835067901,6.884471520426571,18.135954527670872,3152.3963256270204,27,36,12,38,40,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_64.tif,49.387123279037766,43.0177358371998,38.36704116615782,30.895571842453247,38.60366907906451,12.72708746529065,12542.0
84.0,0.000417,205.13375848254435,190.58237265963535,878.4607145777123,5.26311911920995,13.029708461725813,-2.836360534558569,-0.5027123028508386,17.56429193750857,64.65459660737456,27,38,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_65.tif,49.400497251684044,43.025659659555735,38.33616024938636,30.879677926305835,38.609150184919606,12.72226850450181,12231.0
85.0,0.000417,205.67058195408435,191.48549563979356,881.3089517707778,5.144820745001757,13.103477703823955,-2.840625851012143,40.98193939562845,17.756801714516318,65.20999164994076,27,38,13,38,39,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_66.tif,49.43188888110115,43.01073323562187,38.35960814406082,30.87615939940969,38.62215497459471,12.726771302938667,11238.0
86.0,0.000417,205.36881711338464,191.03796398072208,879.6746427665511,5.244121458807091,13.745565771568135,-2.8448752793309766,130.56079013119327,17.8600806401847,65.06226400257279,27,37,13,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_67.tif,49.38512007713789,43.018745634914666,38.34372253436976,30.882987627717437,38.62735648219045,12.723400294043241,11827.0
87.0,0.000417,205.11636692124497,190.90063233965674,878.43327584791,5.209768697124711,13.615840062706672,-2.8473867359757956,77.94948980571806,17.883922324850456,320.42521406749086,27,36,12,38,38,36,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_68.tif,49.39479729767602,43.01938099378086,38.33525414703363,30.89420635448104,38.57724199076227,12.725119153771235,12177.0
88.0,0.000417,204.9329586511441,190.57197912484946,877.4730630268969,5.259336234420666,13.991498690952358,-2.829965912717673,7.109227819743974,17.880996095670977,112.63842585697779,27,36,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_69.tif,49.44080761937597,43.02176633212194,38.45089385261701,30.90461401639216,38.61268365764033,12.7269931439747,12455.0
89.0,0.000417,204.6933302238806,190.34056281094527,876.4028296019901,5.284020487957254,13.703585080637636,-2.8372943269105764,9.57206658615649,17.79623381530786,75.27036563070112,27,36,12,38,38,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_70.tif,49.44316310157889,43.04872697659545,38.426028863107355,30.905158981077975,38.59813047851762,12.727433877775557,12864.0
90.0,0.000417,205.16259168704156,190.63806030969846,878.1356153219234,5.300962679829342,13.588997074263908,-2.84195265208091,-0.08774240050859564,17.905841675029272,121.19158995203314,27,36,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_71.tif,49.44036077692966,43.063494146752916,38.40670786555646,30.903055401623536,38.609331507582525,12.723880908689633,12270.0
92.0,0.00041,207.97253718922292,192.97721835015085,890.7601165088942,5.278909312585943,13.39915554085338,-2.841993742876251,49.7983894280938,17.768056908379638,54.51046603107938,27,37,12,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_72.tif,49.372185430463574,43.05648351292929,38.42176525483199,30.89596946839799,38.62162267059819,12.720894390985647,9613.0
93.0,0.000392,205.82990839316662,190.96154163571842,885.210283073368,5.273985429426549,13.560013584552413,-2.8416950369696674,0.951443977591992,18.02237672598687,80.57827179508068,27,36,13,38,39,38,./pilatus/InAs0799/InAs0799time2/InAs0799time2_1_73.tif,49.393460251856325,43.009243777013594,38.3957345885403,30.903752584660797,38.59057315393488,12.725494828359217,12117.0
