,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name
2.7666666666666666,0.00033,24.545142015224688,12.121306376360808,1007.6696406646477,7.0941382161884095,6.592643275874056,7.059023506077589,4.7602963749554315,8.927032271760257,-4.393681933313512,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_178.tif
2.783333333333333,0.00033,24.60157284768212,12.053807947019868,1007.6004139072847,7.0760560543338284,6.470409498027842,7.054166935177057,5.175287757863607,7.898619968637054,-4.396432024708223,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_179.tif
2.8,0.000331,24.669055541336064,12.170292637147002,1009.3358075249552,7.170870328803432,6.827723009983671,7.087804056682875,5.144923989907626,8.568260622232717,-4.398273846358094,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_180.tif
2.8,0.000329,24.59384818918472,12.112535141392426,1006.7976682652555,7.063065991462891,6.463490306142046,7.076055713077208,5.207998012394576,8.542680612128347,-4.400336057849836,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_181.tif
2.816666666666667,0.000329,24.529687630851686,12.080311531697513,1006.5100912821372,7.019821990743782,6.5423853120732,7.072022158896535,4.7793091500778075,8.681913038351142,-4.393644834076243,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_182.tif
2.8333333333333335,0.000329,24.655566518664692,12.116510442361454,1006.0846900180891,7.012792879309159,6.554420075379359,7.073499190535103,5.2540700262639035,8.713406287792766,-4.397963760106059,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_183.tif
2.85,0.000329,24.542182598646196,12.068763414231467,1006.4127455836223,7.082483116118508,6.6075677131217905,7.077067828109409,4.757554216361574,8.487889554188488,-4.404487144841557,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_184.tif
2.8666666666666667,0.000331,24.583624435545712,12.127630569992332,1009.141688676834,7.000902421543848,6.691358175401513,7.081045877616287,4.778608124875766,8.562631887452905,-4.395135227175643,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_185.tif
2.8833333333333333,0.000329,24.579546412612764,12.154540089368519,1009.2011634769412,7.019798731132831,6.370193702258612,7.093451237210256,4.9344271929529,8.531857162539461,-4.395039283484376,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_186.tif
2.9,0.000329,24.455883582838506,12.073931588191018,1009.3335284770427,7.122777384675067,6.484683509779062,7.069463729451215,5.13628847166801,9.315930668385759,-4.398723211759057,14,20,19,15,28,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_187.tif
2.9166666666666665,0.000331,24.467092175066313,12.135692970822282,1007.4070789124669,7.036843218052708,6.577055340737861,7.047760270731045,4.840051385484179,8.145191922992407,-4.399472168206402,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_188.tif
2.933333333333333,0.000331,24.48975807131417,12.09710865716935,1008.8995195144568,6.986798258549741,6.7932333864956655,7.057261960456254,4.9474366601768605,8.005068410991436,-4.397302419243858,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_189.tif
2.95,0.000331,24.408592245205593,12.083326354576668,1007.0464785193869,7.03019555959867,6.557244441832407,7.0419244765051445,5.198021407944955,8.58878178920529,-4.3995077661379405,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_190.tif
2.966666666666667,0.000331,24.477321260784148,12.120013667036815,1008.21927052191,6.958741524364125,6.587043063165731,7.044409170711783,5.099939646887767,7.978079173186244,-4.409765829458402,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_191.tif
2.966666666666667,0.000331,24.521924853979602,12.026501612762619,1010.3141835934094,7.149005525534999,6.646214128428184,7.068122993821678,5.0545221119349595,8.411537501998302,-4.403991652796642,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_192.tif
2.9833333333333334,0.000331,24.591671031953904,12.122140736860485,1010.6107909900471,7.068691591060653,6.793390352578846,7.086926103814434,4.978934826875223,8.448698881941144,-4.39777387206573,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_193.tif
3.0,0.000331,24.466638441998306,12.075529212531753,1009.6562235393734,7.121198415876698,6.547122476683372,7.082165132413987,4.830444997685656,8.028802136220426,-4.392237260214259,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_194.tif
3.0166666666666666,0.000331,24.385546218487395,12.041008403361344,1007.1301680672269,7.02208105959044,6.436904635062175,7.081279232307351,5.046922923026497,8.30799734424849,-4.399218138365395,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_195.tif
3.033333333333333,0.000331,24.48688539166,12.196230105805993,1011.9564328265316,7.107720955296483,6.720459809232335,7.103127802481177,4.969983231832759,9.082217759215874,-4.395500198347647,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_196.tif
3.05,0.000331,24.463924365566427,12.11676895007464,1009.7630618676397,7.025397662201279,6.930844893256061,7.073262413807922,5.3300437812913835,8.952486578097327,-4.390819900900768,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_197.tif
3.066666666666667,0.000331,24.371027408777536,12.145955944173533,1010.0960147973768,7.136575637675628,6.670106433104387,7.060376886306374,5.18072037305089,8.006921916518658,-4.4004759472165595,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_198.tif
3.0833333333333335,0.000329,24.33860353815913,12.08879582941629,1010.6806255875566,6.997000004951769,6.518259115894212,7.071393258128172,5.029223813085253,8.441357094465017,-4.391305947903559,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_199.tif
3.1,0.000331,24.488614363418456,12.14750622291878,1013.7854706370425,6.840943234559522,6.821379430883065,7.07713261635379,5.04484704116452,8.26884488047919,-4.402576931028678,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_200.tif
3.1166666666666667,0.000329,24.435280741647716,12.124103550813363,1010.7966590869337,7.006278670043398,6.66531113051952,7.044994985052756,5.175246721649212,7.893990388306456,-4.4069296182473305,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_201.tif
3.1333333333333333,0.000329,24.21180761727034,12.09373144456697,1010.1461531936551,7.057372708941981,6.428593523949469,7.055098386746817,4.724023190737679,8.32726554602715,-4.401561081195622,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_202.tif
3.15,0.000327,24.257009734586905,12.064148431649887,1007.9564855645228,7.012594469766754,6.651417092402733,7.044112857955136,4.940614582929969,8.425817582833588,-4.398297951881365,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_203.tif
3.15,0.000327,24.23752611784371,12.09285415796072,1008.7043042206435,7.144624949092226,6.404395897372387,7.062087847726668,5.115935663300935,7.950848146877645,-4.395927953799864,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_204.tif
3.1666666666666665,0.000327,24.33187510722251,12.08757934465603,1008.7671127123006,7.039800408589638,6.4185629285055485,7.083438648710762,5.043581086710892,8.284684146118963,-4.396524489815435,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_205.tif
3.183333333333333,0.000327,24.406443726534533,12.192264035623854,1010.5167205099101,7.127435349496468,6.649046916232065,7.079734936009008,4.9669060096104785,8.544748370488714,-4.402346303090006,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_206.tif
3.2,0.000328,24.342458851192475,12.070456835740679,1007.7473967080954,7.078922550868119,6.665446139664985,7.087693787837095,4.983045505308904,8.255557489363513,-4.407310041869253,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_207.tif
3.216666666666667,0.000329,24.293013642000826,12.103679206283589,1007.650186027284,7.013389382285657,6.688158303522753,7.080154237776786,4.8856159739397125,9.065539439072436,-4.389939892728956,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_208.tif
3.2333333333333334,0.000328,24.195392705116433,12.0494115683165,1008.5722393790168,7.023462655343294,6.49013393432471,7.073569476001698,4.951270153204897,8.313335960891127,-4.398035530817459,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_209.tif
3.25,0.000329,24.103439763001976,12.018350888742594,1009.4251974983542,6.942356541088983,6.495454330832102,7.0502748379725455,5.01265472851064,8.971977526413783,-4.3946186932308375,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_210.tif
3.2666666666666666,0.000329,24.28609211126311,12.171637026903785,1015.2903784769721,6.954372554600779,6.447259189120673,7.08267007000895,5.145609799919012,8.71767362333084,-4.4059068935143015,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_211.tif
3.283333333333333,0.000327,24.27753342716397,12.18481703026038,1014.1001935256861,7.052530766755239,6.766797874422933,7.086455825567008,5.053684899508147,8.482345573372697,-4.407982004624126,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_212.tif
3.3,0.000327,24.20522898154477,12.194890635680109,1012.5384483937115,6.854433553568148,6.72116415125022,7.07115818004912,5.196771466097481,7.980034451123021,-4.399041318392485,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_213.tif
3.3,0.000327,24.2010231465951,12.115062059711507,1010.6857598121436,6.959947946966,6.670106495020112,7.0784337084231455,4.988179892537042,8.864432836126214,-4.399429705162381,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_214.tif
3.316666666666667,0.000327,24.294328358208954,12.127590618336887,1011.4887846481877,7.07222781824921,6.605127571034561,7.090089055035803,4.8463410435371035,7.972832288314778,-4.387579600792826,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_215.tif
3.3333333333333335,0.000329,24.118143107622945,12.138765968105536,1009.4823411538782,7.098578034809554,6.665068459152901,7.100608758370028,4.797370414114852,8.829283620100028,-4.407591231019793,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_216.tif
3.35,0.000329,24.16138788540704,12.086448794421575,1009.3451230782156,6.95809877357948,6.720523303161042,7.085440450194516,4.621514060673554,8.264608723165528,-4.410290177031189,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_217.tif
3.3666666666666667,0.000327,24.173040965493797,12.09748427672956,1010.2117117117117,7.011151686853779,6.621560383450251,7.096982434578101,5.0537633311708685,8.373789869892741,-4.395108629279706,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_218.tif
3.3833333333333333,0.000329,24.128296146044626,12.148580121703853,1011.6879648411089,7.062548074830351,6.658664159088299,7.096699232868387,4.769279843041024,8.860644062518624,-4.394618736008987,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_219.tif
3.4,0.000328,23.972286930677164,12.02490159852197,1008.8317937183709,7.123656778523811,6.5369504122152575,7.0632340261799405,4.968839086060725,8.143188223797209,-4.391642956309599,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_220.tif
3.4166666666666665,0.000327,24.10138399803456,12.08852673818688,1010.9715011055606,7.046705768839529,6.6023732396293,7.083506874181886,4.944998547997636,8.581903753745557,-4.384798168759145,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_221.tif
3.433333333333333,0.000327,24.076760962956957,12.086487800924049,1009.839588230526,7.118640473011562,6.278989676182272,7.059578350519125,4.95738069960248,7.948541233333455,-4.400530935773507,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_222.tif
3.45,0.000329,24.12926658498162,12.127341151759145,1013.2762996674252,7.044527840489059,6.717266244679362,7.059482464690358,5.044046195075452,8.288331306602622,-4.401832651656295,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_223.tif
3.466666666666667,0.000328,24.009872584592017,12.11847101510421,1009.3999662475741,7.005068025438178,6.636360882813219,7.035810132546785,4.8531271480839555,8.04344538110217,-4.396819145047886,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_224.tif
3.5,0.00031,24.087527725644087,12.143661491213104,1010.3153898652107,7.120482036539291,6.727587360355054,7.055526660988168,4.987772790551188,7.699958263270339,-4.399453927000784,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_225.tif
3.5166666666666666,0.000225,24.19406674907293,12.084672435105068,1013.2298251809995,7.052607600443886,6.642972766171095,7.064097043127981,5.013257007187803,8.710426164155429,-4.3953163808022016,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_226.tif
3.533333333333333,0.000185,24.162806424344886,12.130938292476754,1010.7355029585799,6.97416297679512,6.765204793117091,7.051803392651786,4.820458972645568,8.04775692943121,-4.400858491694743,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_227.tif
3.55,0.000164,24.222842421640188,12.130270502361528,1011.9734650064405,6.990323533435936,6.531500242522334,7.07051517715681,5.073485873272781,8.726026269669479,-4.399599757671429,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_228.tif
3.55,0.00015,24.278122901276024,12.143132975151108,1009.1135829415715,6.913747494669778,6.501382643378176,7.067258689555268,4.799112719914267,8.296768176530868,-4.396523721941975,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_229.tif
3.566666666666667,0.00015,24.186911170928667,12.088408479138627,1008.9601278600269,7.092047934995496,6.6102996081192416,7.082799111449327,5.13351416390206,7.792750174533837,-4.398862916398995,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_230.tif
3.5833333333333335,0.000142,24.387620024237904,12.2373450172462,1015.2906684068239,7.09433979382362,6.35862666134568,7.140258556866336,5.192859892074942,8.550219484195708,-4.412503280886389,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_231.tif
3.6,0.000137,24.15870671262104,12.087723617265715,1006.9871984244214,6.978044961650846,6.696892117015861,7.093639178341306,4.958521703707753,8.282369853158691,-4.410362791802695,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_232.tif
3.6166666666666667,0.000127,24.298634323369306,12.22567090058256,1016.820552000764,7.016938044934607,6.532088124527407,7.111942219803203,5.205729084664171,8.44220767726213,-4.41110397459008,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_233.tif
3.6333333333333333,0.000123,24.190588853838065,12.229057132842621,1011.9076410795653,6.922752376293404,6.603556802507775,7.120980379432969,4.769560605539182,9.00507094504174,-4.396299586871878,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_234.tif
3.65,5.5e-05,24.11089796291221,12.16634694436832,1014.5717548186718,6.883677258385428,6.652940159697429,7.116506867384331,4.734426647818372,8.707373002311767,-4.394538744092907,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_235.tif
3.6666666666666665,9.96e-05,24.103560146845386,12.133697600956202,1010.7495944676855,7.038657957406506,6.6565871234500795,7.090347536031764,4.95576813096161,8.85243895759601,-4.396242374282489,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_236.tif
3.683333333333333,9.58e-05,23.9763957478865,12.065372059931363,1008.8661588683351,6.919999513436228,6.674786935753751,7.084706953055675,4.910032103695408,8.59065945827164,-4.393960340523595,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_237.tif
3.7,9.33e-05,24.043271722231818,12.097771635861116,1011.455000863707,7.048834941868062,6.617620304829534,7.116872320826216,4.842650757349129,8.941513149183464,-4.382713279912488,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_238.tif
3.7,9.33e-05,23.918204488778056,12.110640066500416,1009.1034912718204,7.095952754013423,6.447322154906546,7.112960113658938,4.72785161275924,8.698941656825005,-4.377528125527815,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_239.tif
3.716666666666667,8.94e-05,23.93224469900073,12.01470468762694,1005.6828336989195,6.992820361749706,6.70952344973329,7.093290271608796,4.948959159682021,9.039629158082922,-4.389688763957841,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_240.tif
3.7333333333333334,8.77e-05,23.79109502567124,12.094688999242488,1006.9727295682181,7.113054950060692,6.523313634475946,7.09112274568548,4.782632383127573,9.101708051787554,-4.396488802998148,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_241.tif
3.75,8.77e-05,23.941590612777052,12.105258583224686,1007.7802694480661,7.078697412857572,6.485505533339425,7.114905393396385,4.919897583980879,8.131237489467296,-4.390230617349438,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_242.tif
3.7666666666666666,8.62e-05,23.77659024306154,12.112394414756077,1006.2088433028788,7.009064850637417,6.633712732206127,7.096690726000805,4.764464389682416,8.188216201673441,-4.4008550536545235,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_243.tif
3.783333333333333,8.51e-05,23.868541808293678,12.158650577838205,1004.9768864717879,6.969359138620637,6.55328388974826,7.0955089839437155,4.811361784107025,8.440428922109875,-4.398603894060313,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_244.tif
3.8,8.41e-05,23.7896174863388,12.094469282993874,1004.1948170226859,7.129630499683671,6.625809598990772,7.097904985236399,4.784560537186976,8.786336450351603,-4.3931780662213695,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_245.tif
3.816666666666667,8.29e-05,23.638105418962258,12.066853054847464,1003.9565002878053,7.107219913641661,6.703515421098816,7.0709407964383955,4.8732514127714035,8.757355883236084,-4.3948442966589765,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_246.tif
3.8333333333333335,8.22e-05,23.66817952597075,12.072617246596067,1006.3166918809884,7.003899346630561,6.689190098186299,7.0724199775887415,4.866480387811307,8.433158061703516,-4.394068139168758,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_247.tif
3.85,8.13e-05,23.55601936884288,12.072716647186509,1005.6316580397395,7.005860891771951,6.540289709549847,7.072766506408367,4.955341617990753,8.308636338231562,-4.396528478537945,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_248.tif
3.8666666666666667,8.04e-05,23.61400758950668,12.104190727602706,1003.6484903481273,6.9259676898851845,6.775790970831543,7.077122988533373,4.801055890326757,8.44178508080517,-4.399893568107215,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_249.tif
3.8666666666666667,7.96e-05,23.646500981033356,12.097122302158274,1004.0224820143885,6.967617739390646,6.829485077499602,7.086073067257208,4.966357213098883,9.016041276662556,-4.397102045705942,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_250.tif
3.8833333333333333,7.96e-05,23.54702300405954,12.076031799729364,1004.5483761840325,6.978380208286308,6.5729550512823804,7.115501800829909,5.002118883069431,8.94979340005206,-4.390061044043249,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_251.tif
3.9,7.9e-05,23.627898615854754,12.170231889268381,1008.2304511953981,7.123075049591453,6.6373881829724,7.136109563688394,4.848462015577286,8.456125142565737,-4.382398314478852,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_252.tif
3.9166666666666665,7.83e-05,23.6788835384341,12.137506688068486,1007.9550561797753,6.994484965941862,6.504153921197315,7.136653820424885,4.934991794031293,8.970765819586092,-4.38374317520176,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_253.tif
3.933333333333333,7.78e-05,23.52559375803824,12.135642630541026,1004.4696047329161,7.003761483381531,6.673931656256517,7.107713104855961,4.859475987459458,8.877663430034167,-4.40358087453046,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_254.tif
3.95,7.71e-05,23.49961554891072,12.074839812046134,1003.9251601879539,7.122011605337542,6.774034001083977,7.122534194383094,4.784249556250653,8.563979409881313,-4.386026450635397,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_255.tif
3.966666666666667,7.68e-05,23.385055020046064,12.09519747504905,1006.1797321504735,7.017414779073785,6.683960455326583,7.1248707395394115,4.73390698712237,8.09199232845195,-4.380859258345125,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_256.tif
3.9833333333333334,7.63e-05,23.406255254750295,12.108121742054818,1004.8218429460233,7.038435692857769,6.747695875162369,7.099674080866717,4.933016080787361,8.284027643899634,-4.38514688919413,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_257.tif
4.0,7.59e-05,23.40569485762856,12.110242243943901,1007.1389715257119,6.972646447609383,6.565930312697066,7.093441115264378,4.6272359237994936,8.776985395399327,-4.379444319069646,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_258.tif
4.016666666666667,7.54e-05,23.356748022791052,12.098477761714431,1004.3253678033847,7.028307802266541,6.722383896792742,7.083273445384842,4.98912568539153,8.369258717547789,-4.397321945072778,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_259.tif
4.033333333333333,7.51e-05,23.372610123810325,12.099048260759707,1003.0955108228754,7.096750139581088,6.699866571074711,7.066976759252957,4.928548756042357,8.010129701427392,-4.398036410784853,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_260.tif
4.05,7.47e-05,23.393318408816945,12.076115033580162,1003.7134492853453,7.015929680255968,6.661705230296033,7.08110889508085,4.7117149708154304,8.840338028169088,-4.408681117664548,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_261.tif
4.05,7.47e-05,23.234825620389,12.07855466130114,1001.3636820925553,7.026143970014622,6.636018364069782,7.082989081227476,4.704215031792036,8.261942545758115,-4.3977856344602655,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_262.tif
4.066666666666666,7.44e-05,23.28850982769071,12.109533292925795,1004.0500476231708,7.134740239745944,6.696945054259828,7.099858342928666,4.821055103082999,8.191925408567785,-4.3912277328519025,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_263.tif
4.083333333333333,7.42e-05,23.273429069477878,12.0985307545447,999.6532746741927,7.051951633191655,6.592237098019464,7.08290352905184,4.732061731600676,8.317182719761252,-4.401189120095044,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_264.tif
4.1,7.39e-05,23.189646631439896,11.991413474240423,998.6338342140026,6.986572632435258,6.628224710192747,7.08222477116985,4.872884994454808,8.141524562421129,-4.4018253595205525,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_265.tif
4.116666666666666,7.38e-05,23.23005596859076,12.091554590259795,1001.2837691086793,6.973587068871395,6.425870167668557,7.0798746215172015,4.762271292810781,8.32477318284326,-4.392066854503858,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_266.tif
4.133333333333334,7.36e-05,23.16907301066448,12.001066447908121,998.9503691550451,6.9963372991696735,6.641764141119277,7.071760829340143,4.8521292835611805,9.346596268868677,-4.393775304344647,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_267.tif
4.15,7.33e-05,23.247788417692657,12.09046967624259,1007.8924760601915,6.954732129485198,6.690260071808099,7.108034711187525,4.654175686650058,7.988806191527455,-4.383337040897193,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_268.tif
4.166666666666667,7.3e-05,23.18971281611659,12.11890270038577,1004.2296613801972,7.093157179222865,6.748612125581313,7.071112485621521,4.727309293975822,9.25574481194777,-4.392192395080481,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_269.tif
4.183333333333334,7.28e-05,23.1178888523512,12.082127589608682,1001.8627918447879,6.956111769759139,6.877226999294514,7.067762681002476,4.903987608380888,8.70857174879054,-4.3801049014280515,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_270.tif
4.2,7.26e-05,23.123055044336624,12.087167475322069,1003.2744687970554,6.9091195984730405,6.611827810919718,7.084307788275298,4.570903987860241,7.821209725801246,-4.383963560810834,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_271.tif
4.216666666666667,7.22e-05,23.031128081680087,12.021084087324645,1000.95368141446,6.966374219781397,6.4800879245003555,7.093333266432913,4.6240915137970005,8.143975525863796,-4.388166658806856,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_272.tif
4.25,7.18e-05,23.099543757776857,12.132144338448777,1001.4957279137287,6.999555712519857,6.606360366485358,7.079777065046505,4.579124601984372,8.5390727728428,-4.385745855482995,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_273.tif
4.266666666666667,6.1e-05,23.224786541550426,12.07219545185561,1001.057485839885,6.97066426532253,6.771600868096999,7.056905989698965,4.657958222081654,7.9968623035468065,-4.402664425659163,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_274.tif
4.283333333333333,0.000173,23.111787627861666,12.071196622828381,998.9241760025978,7.031167819460321,6.470080557452248,7.075252062149044,4.753678390988093,7.645709432580477,-4.408386475178651,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_275.tif
4.3,0.000223,23.12638217708248,12.037840937013678,1000.3895486935867,7.117017720106962,6.674627264460574,7.089673515707897,4.866501885165974,8.156947120075563,-4.386662959109136,14,19,19,15,26,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_276.tif
4.316666666666666,0.000233,23.167902455099686,12.106195419344209,1002.5991926182238,6.913633621722348,6.573742369981203,7.079650182853488,4.762421616799809,8.334402616011312,-4.399602985034801,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_277.tif
4.333333333333333,0.000246,23.00113895216401,12.080702896192646,1003.8488447770908,7.117398732799132,6.445039613612544,7.076110789813254,4.945908028959804,8.253525960978312,-4.389802754538584,14,19,19,15,27,21,./pilatus/InAs0801/InAs0801time3a/InAs0801time3a_1_278.tif
