,NIG,Int_WZ,Int_ZB,Int_TW,FWHM_x_WZ,FWHM_x_ZB,FWHM_x_TW,FWHM_y_WZ,FWHM_y_ZB,FWHM_y_TW,max_pos_x_WZ,max_pos_x_ZB,max_pos_x_TW,max_pos_y_WZ,max_pos_y_ZB,max_pos_y_TW,name,COM_x_WZ,COM_x_ZB,COM_x_TW,COM_y_WZ,COM_y_ZB,COM_y_TW,Monitor
1459.0,0.000314,1199.96992481203,218.34586466165413,26.49874686716792,9.224738750635556,9.804966049149431,,4.382338430476971,7.10946988917771,,27,20,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_657.ccd,29.639120028070877,22.084515610651973,10.070178757211766,26.390864014971136,22.94637281910009,15.811595573630946,399.0
1461.0,0.000316,1614.771986970684,295.7231270358306,35.5472312703583,9.389483902470285,10.335557145816288,,4.305706977636915,6.901923521178778,,27,21,20,29,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_658.ccd,29.647571787346063,22.03490587859495,10.151287455328507,26.380895034645526,22.786918831991365,15.65848071107853,307.0
1464.0,0.000312,1289.175,241.26388888888889,32.36388888888889,9.298244976736486,9.322998961703174,,4.364076451174234,7.890360163805847,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_659.ccd,29.518303049107633,21.904185136146452,10.25130890052356,26.429572745705155,22.799078924644522,15.930563900094413,360.0
1466.0,0.000312,1169.5082872928176,216.25414364640883,30.12707182320442,9.424874374505174,10.155226166852843,,4.504825727618167,7.087549208836076,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_660.ccd,29.633037447857863,21.9140309641817,9.984779020722538,26.560461260103647,22.77637831485361,15.737300568494407,362.0
1468.0,0.000312,1064.3232104121475,195.2646420824295,23.731019522776574,9.330804651496031,9.737783839354996,,4.4427211007455085,6.755640520887492,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_661.ccd,29.6131665352092,21.975982314451716,10.172394881170018,26.43269072032577,22.844140551229213,16.087385740402194,461.0
1470.0,0.000312,1592.704918032787,298.35081967213114,36.81967213114754,9.467666312684214,9.674392571521077,,4.390587789022326,7.71111962450764,,27,20,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_662.ccd,29.673184087283207,22.118663252634704,10.221905609973286,26.46027687715506,22.859182170840796,15.729652715939448,305.0
1472.0,0.000311,1235.3139841688655,230.66490765171503,29.612137203166228,9.354063943801194,10.497639740947774,,4.467173259205509,7.257347894717314,,27,20,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_663.ccd,29.625277668608923,22.03701585413283,10.020493629154416,26.387542077473814,23.0601907986548,15.865722177670854,379.0
1474.0,0.000312,1468.3186813186812,284.1868131868132,37.666666666666664,9.22355143275749,9.880827087984423,,4.637946887111967,6.457298366666142,,27,21,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_664.ccd,29.661679776275975,21.971630382944717,9.826607021297287,26.52823368283976,23.119523606975754,15.511134882816298,273.0
1476.0,0.000313,1339.3551136363637,238.67613636363637,30.823863636363637,9.372009472399915,11.062401916617212,,4.2622781032463815,8.601982363585527,,27,20,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_665.ccd,29.691417808349932,22.067810126883614,10.126359447004608,26.382101715335356,22.790915799747662,15.643133640552996,352.0
1478.0,0.000312,1131.988262910798,202.0281690140845,25.530516431924884,9.175733023407139,10.078864540332491,,4.423254543965324,7.098140559390341,,27,21,20,29,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_666.ccd,29.62318161363839,22.00178936605317,10.158514159617507,26.415928597942465,22.596811675032534,15.795972784111806,426.0
1480.0,0.000312,1327.5973154362416,261.741610738255,34.147651006711406,9.203461817707371,10.259028583994883,,4.393892059564954,7.260801261675819,,27,20,20,30,21,13,./ccd/InAs0798time4_1/InAs0798time4_1_667.ccd,29.70624127959881,22.13927101629508,9.925805817610064,26.448314561300627,23.097783304914167,15.747936320754716,298.0
1482.0,0.000312,1583.7042253521126,284.41901408450707,35.55281690140845,9.209172747165056,9.858052464391177,,4.542573772236317,8.134649992938382,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_668.ccd,29.57685894186388,21.92299597647787,10.171635139150244,26.4031353663634,22.745292479108635,15.95147073388135,284.0
1484.0,0.000312,1544.9228187919464,285.7718120805369,35.533557046979865,9.173488780731073,9.578970477284335,,4.380689833994983,6.375424505387096,,27,20,20,30,24,13,./ccd/InAs0798time4_1/InAs0798time4_1_669.ccd,29.694593896004882,22.149224988257398,10.196619133062612,26.419638260854455,22.63478158759981,15.94182642364718,298.0
1486.0,0.000313,1939.8412698412699,352.2738095238095,43.3531746031746,9.622938013703,9.561137946563287,,4.633375349996913,6.9100452823032805,,27,20,20,30,22,13,./ccd/InAs0798time4_1/InAs0798time4_1_670.ccd,29.584514360526963,21.902076081691504,9.812814645308924,26.395517960887,22.752300812183886,15.666910755148741,252.0
